min_salary,remote_allowed,formatted_experience_level,location,employee_count,industries,company
30022.333333333332,1,2,4203,4.0,102,7961
19304.72466837021,0,0,2243,36570.0,6,4426
120000.0,0,2,742,6.0,35,7049
2784.0,0,2,257,1257.0,11,638
1000.0,1,2,2905,607.6666666666666,37,3531
35.5,0,0,3927,15794.0,6,647
14.0,0,2,1965,240.0,97,1040
76625.08533421399,0,2,666,67.0,99,7962
7033.347570539119,0,2,3095,1879.0,14,655
74446.83188827688,0,0,3799,240.0,97,1040
15365.056258839837,0,0,2299,2151.0,20,715
30475.90909090909,0,0,2403,992.0,127,7963
169920.57454796985,0,6,141,11380.0,60,7951
115000.0,0,2,3909,240.0,97,1040
17274.58591593179,0,0,2079,36570.0,6,4426
24.57490252291702,0,0,2248,15794.0,6,647
20366.161517616823,0,0,584,2521.0,76,5369
71499.8406892037,0,2,4153,216.0,74,7964
15.0,0,2,2925,24.0,43,7965
156500.0,0,2,3681,43778.0,141,611
150000.0,0,2,284,8089.0,13,336
17274.58591593179,0,0,2079,36570.0,6,4426
36770.99316123635,0,2,4578,1142.0,99,7966
45.0,0,2,972,54420.0,10,3112
45.0,1,2,1668,51.0,10,7967
2847.0,0,0,2730,1257.0,11,638
31878.296200696925,0,0,2392,456.0,28,7968
30467.002921329247,1,0,2403,992.0,127,7963
17274.58591593179,0,0,2079,36570.0,6,4426
6603.612256940195,0,0,3093,1879.0,14,655
73000.0,0,2,239,1142.0,99,7966
120.0,0,0,3640,26.0,31,7969
145535.1708155559,0,0,2492,2151.0,20,715
49694.955410343566,0,1,3596,66.0,59,7970
45.0,0,0,972,456.0,28,7968
39854.24285862051,0,0,3866,15794.0,6,647
59913.48837209303,0,0,3631,36570.0,6,4426
18.0,0,2,4046,354.0,29,7971
33991.15328504949,0,2,4058,2.0,28,7972
59913.48837209303,0,0,3631,36570.0,6,4426
1985.0,0,0,3290,1257.0,11,638
49220.843373493975,0,2,1973,7896.0,55,749
20.0,0,1,2351,11008.8,6,3411
57433.07618187641,0,0,4098,36570.0,6,4426
17.0,0,0,1971,57.0,14,7973
44.0,0,3,742,76267.0,14,101
17274.58591593179,0,0,2079,36570.0,6,4426
17274.58591593179,0,0,2079,36570.0,6,4426
16429.902086400743,0,0,989,2521.0,76,5369
9028.42872935271,0,0,874,2521.0,76,5369
20366.161517616823,0,0,584,2521.0,76,5369
65000.0,1,2,308,6.0,49,7049
6603.612256940195,0,0,3093,1879.0,14,655
11696.88423035397,0,2,3122,1879.0,14,655
17299.037743784083,0,2,2079,36570.0,6,4426
156500.0,0,4,198,43778.0,141,611
50887.85549100999,0,3,1411,42.0,86,7974
22.0,0,2,3414,3832.3333333333335,25,5702
25911.683575261515,0,2,3687,60.0,33,7975
56792.95154185021,0,0,1769,36570.0,6,4426
72467.6187313185,0,3,1371,240.0,97,1040
145200.0,0,2,573,7511.0,68,737
45.0,0,2,972,54420.0,10,3112
16429.902086400743,0,0,989,2521.0,76,5369
45.0,0,2,972,663.0,10,7387
67691.57502298897,0,0,1219,15794.0,6,647
5860.0,0,2,2913,1257.0,11,638
4221.0,0,2,48,1257.0,11,638
9722.235294117647,0,0,3639,7152.0,56,1016
59913.48837209303,0,0,3631,36570.0,6,4426
71849.48659700136,0,2,1634,36570.0,6,4426
11711.794946600437,0,0,525,36570.0,6,4426
16429.902086400743,0,2,989,2521.0,76,5369
18543.45346965227,0,1,2271,36570.0,6,4426
47454.30809399477,0,2,4497,2178.0,29,7976
51626.46766946669,0,0,1438,1142.0,99,7966
27.333333333333336,0,2,3234,44.0,3,7977
6932.0,0,2,3604,1916.0,74,746
88000.0,0,2,2605,1359.0,32,2956
3369.0,0,0,3652,2348.0,11,70
55769.23076923077,0,2,177,14152.0,42,3126
16429.902086400743,0,0,989,2521.0,76,5369
47454.30809399477,0,0,4497,2178.0,29,7976
71466.66666666667,1,0,3245,12919.0,15,1931
115000.0,0,2,3737,240.0,97,1040
110000.0,0,0,2925,76267.0,14,101
37880.442074717495,0,2,198,76267.0,14,101
93979.85484599862,0,5,1137,107.0,60,7978
137579.7120895061,0,0,35,2151.0,20,715
20366.161517616823,0,0,584,2521.0,76,5369
17274.58591593179,0,0,2079,36570.0,6,4426
88000.0,0,2,2605,1359.0,32,2956
16429.902086400743,0,0,989,2521.0,76,5369
65000.0,0,2,2849,2178.0,29,7976
20366.161517616823,0,0,584,2521.0,76,5369
56801.4003451471,0,2,4271,800.0,42,7979
7639.194888178913,0,0,353,36570.0,6,4426
52538.95653490566,0,0,2133,20.0,11,7980
11555.741038523649,0,0,2079,196.0,91,940
40000.0,0,2,2662,2.0,50,7981
21908.75507078011,0,2,4224,1252.0,27,7982
1143.2756118095085,1,2,447,9.0,50,7983
74000.0,0,2,3881,6.0,2,7049
51840.73927549675,0,3,2181,14152.0,42,3126
33348.09326246524,0,2,2328,14152.0,42,3126
38000.0,0,0,3168,545.8,57,4691
111251.0,0,1,3398,119.0,30,7984
76758.30771675016,1,3,1374,288.0,51,7985
6412.854452701455,1,3,742,8.0,29,7986
22.0,0,2,3414,49.0,37,7987
18.0,0,0,2633,2150.08551702664,17,2172
11555.741038523649,0,0,2079,196.0,91,940
150000.0,0,2,2924,2.0,11,7988
31291.009108674203,0,2,4528,16070.0,6,5732
600000.0,0,2,231,189.0,17,7989
67399.61806067849,0,3,2924,26984.0,84,7990
19.5,1,2,4203,1806.3333333333333,6,20
600000.0,0,2,231,189.0,17,7989
75748.7738683781,1,4,1374,199479.0,10,2910
105000.0,0,2,1484,6.0,11,7049
53079.341561943125,1,2,1904,6869.4410080635635,107,1333
35.0,0,4,3122,1336.0,39,307
80013.77333333333,0,0,2925,29850.666666666668,28,35
18.0,1,2,4267,14140.0,29,7991
80000.0,0,4,3315,6.0,1,7049
50000.0,0,1,2090,5.0,7,7992
171972.09644634023,0,2,125,860.0,11,7993
25674.000000000004,0,4,1927,226.0,69,7994
25673.999999999996,0,2,1937,40.0,31,7995
55844.039297352865,0,2,3694,2005.0,7,4336
75000.0,0,2,2038,6.0,19,7049
18.0,0,2,2431,18.0,27,7996
129772.43752385445,0,2,14,487.0,44,229
45822.67272727272,0,2,3377,187.0,74,7997
35.0,1,1,4496,20.0,68,7998
22.0,0,2,63,4.0,57,7999
30.0,0,1,1329,275.0,85,2898
32606.841467760238,0,4,1848,271.0,90,8000
18.0,0,2,1913,26666.0,65,5728
42009.6,0,0,4046,3624.3333333333335,27,895
45000.0,0,0,401,3692.0,14,8001
44.0,0,0,742,268.0,14,8002
70508.30938355961,0,4,1634,266.0,111,8003
85811.29752685605,0,2,1028,754.0,27,8004
60000.0,0,1,3042,4.0,15,8005
60000.0,0,2,551,4.0,33,8006
21684.522628408864,0,0,4618,3.0,7,8007
80000.0,0,2,3390,6324.0,28,586
25.0,0,1,4508,50.0,126,8008
46022.00000000001,0,3,3744,988.0,22,3372
45000.0,0,2,169,5079.0,44,8009
74681.54051002463,0,1,1655,18.0,68,8010
50.0,0,3,2315,4291.0,56,1916
68405.94059405942,0,2,4411,578.0,0,8011
60000.0,0,0,3889,62.03657992645927,11,4386
46000.0,0,3,2925,43.0,90,8012
27761.666666666668,0,0,2209,6887.0,48,307
187236.69183115484,0,2,299,70.0,6,8013
17130.632549369057,0,0,3790,2965.0,33,971
18.0,0,0,3772,1194.0,24,914
116400.0,0,3,3645,100121.0,115,716
221200.0,0,2,4391,100121.0,115,716
125000.0,1,2,2027,358.0,15,16
125000.0,1,2,1945,358.0,15,16
192700.0,1,2,4203,100121.0,115,716
276100.0,0,4,1920,100121.0,115,716
120.0,0,0,3640,8510.0,35,645
126417.737963208,0,2,3510,8510.0,35,645
17821.015297693186,0,3,579,85287.0,32,146
30022.333333333332,1,2,4203,116.0,15,95
75.86,1,4,4203,181.0,13,8014
175200.0,0,3,125,100121.0,115,716
36770.99316123635,0,0,4578,8510.0,35,645
125000.0,1,2,3416,358.0,15,16
125000.0,1,2,3897,358.0,15,16
14401.426573583472,0,2,2560,2085.0,11,90
20.0,0,0,2376,734.0,33,742
30.0,0,0,4235,4270.0,50,960
106400.0,0,3,3645,100121.0,115,716
276100.0,0,2,972,100121.0,115,716
85000.0,0,2,2925,68486.0,15,1010
19720.61850382637,0,0,4168,8510.0,35,645
27.333333333333332,0,0,3270,8510.0,35,645
32523.5,0,2,2393,8510.0,35,645
57180.714183476885,0,0,4224,1018.0,68,778
35360.0,0,0,3701,1018.0,68,778
20.0,0,0,3664,1194.0,24,914
283700.0,0,3,3643,100121.0,115,716
175200.0,0,2,972,100121.0,115,716
30022.333333333332,1,2,4203,2.0,144,8015
54042.39102651718,0,0,4079,8510.0,35,645
120.0,0,2,3640,8510.0,35,645
38581.71428571429,0,2,2597,2085.0,11,90
30.0,0,0,4590,4270.0,50,960
51418.53040018935,0,3,1436,1032.0,60,8016
107935.48327880603,0,3,3528,69.0,10,8017
51418.53040018935,0,3,1436,1032.0,60,8016
44.0,0,3,742,101.0,3,8018
49193.776631794164,1,2,1973,34656.0,13,8019
44577.42977310253,1,2,4484,34656.0,13,8019
27.333333333333332,1,2,3266,34656.0,13,8019
89500.0,0,0,2393,5879.0,159,8020
125000.0,1,2,1588,358.0,15,16
15.38,0,6,2321,5467.0,13,723
44.0,0,0,742,7579.0,62,120
51418.53040018935,0,3,1436,1032.0,60,8016
125000.0,1,2,4400,358.0,15,16
123644.28805381192,1,2,4330,34656.0,13,8019
30022.333333333332,1,4,4203,1013.0,15,8021
31.0,0,0,1709,19163.0,7,92
31.0,0,0,1700,19163.0,7,92
68515.05488123845,0,2,1201,8510.0,35,645
125000.0,1,2,2588,358.0,15,16
125000.0,1,2,2267,358.0,15,16
59300.0,0,2,2925,8510.0,35,645
74500.0,0,2,3364,6028.0,17,1060
125000.0,1,2,4496,358.0,15,16
125000.0,1,2,2781,358.0,15,16
110000.0,0,3,2925,196.0,126,8022
73000.0,0,2,2404,55.0,22,8023
954.6159272684422,1,2,460,34656.0,13,8019
31.0,0,0,848,19163.0,7,92
19.0,0,2,1362,19163.0,7,92
31.0,0,0,1700,19163.0,7,92
30753.21307494382,0,2,4168,19163.0,7,92
110000.0,0,2,345,525.0,20,8024
125000.0,1,2,2749,358.0,15,16
51418.53040018935,0,3,1436,1032.0,60,8016
125000.0,1,2,1957,358.0,15,16
51418.53040018935,0,3,1436,1032.0,60,8016
125000.0,1,2,689,358.0,15,16
32880.51836450087,0,3,2860,29.0,28,8025
37332.10169956658,1,2,198,34656.0,13,8019
31.0,0,0,4148,19163.0,7,92
31.0,0,0,1700,19163.0,7,92
31.0,0,0,1700,19163.0,7,92
38409.08906714545,0,2,4166,7275.0,11,890
115000.0,0,2,2925,68486.0,15,1010
14.55,0,2,4108,7579.0,62,120
133300.0,1,2,1374,88930.0,10,438
30.0,0,0,3209,4270.0,50,960
70425.2810221885,0,0,1675,1472.0,3,804
70425.2810221885,0,0,1675,1472.0,3,804
81252.57040490981,0,2,2984,1032.0,60,8016
51418.53040018935,0,3,1436,1032.0,60,8016
78801.40748875757,0,2,3126,49.0,16,17
46792.28439368533,0,3,3461,1032.0,60,8016
51418.53040018935,0,3,1436,1032.0,60,8016
79707.04575276346,1,2,1065,34656.0,13,8019
66604.38215444515,1,2,2010,34656.0,13,8019
82348.76680609395,1,2,1049,34656.0,13,8019
27.333333333333336,1,2,3270,34656.0,13,8019
2698.9403976862686,1,2,708,34656.0,13,8019
37056.514018972804,1,2,3364,34656.0,13,8019
19971.086152434887,0,0,2845,500.0,11,131
28122.78138540881,0,2,2363,500.0,11,131
25.0,0,2,3546,19163.0,7,92
19746.295597939257,0,2,3078,19163.0,7,92
28.0,0,2,1973,19163.0,7,92
31.0,0,0,1700,19163.0,7,92
31.0,0,0,3796,19163.0,7,92
68096.31,0,0,2376,734.0,33,742
125000.0,1,2,546,358.0,15,16
25036.553989423912,1,2,2930,34656.0,13,8019
1272.3287998860328,1,2,421,34656.0,13,8019
19971.086152434887,0,0,2845,500.0,11,131
31.0,0,0,3740,19163.0,7,92
87285.84286698827,0,3,3472,16306.0,68,160
10654.266860912465,0,2,512,19163.0,7,92
10654.266860912465,0,2,512,19163.0,7,92
167400.0,0,2,3647,2949.0,13,8026
25674.0,0,0,1920,1102.0,3,8027
107935.48327880603,0,3,3528,69.0,10,8017
51418.53040018935,0,3,1436,1032.0,60,8016
51418.53040018935,0,3,1436,1032.0,60,8016
551942.9659824574,1,2,231,34656.0,13,8019
54142.135623730945,1,2,169,34656.0,13,8019
34047.24269351535,1,2,3183,34656.0,13,8019
31.0,0,0,3740,19163.0,7,92
31.0,0,0,1709,19163.0,7,92
10654.266860912465,0,2,512,19163.0,7,92
24.0,0,0,3645,713.0,118,8028
25674.0,0,0,1920,1102.0,3,8027
21.428571428571427,0,0,975,20242.0,6,116
60720.15388620464,0,0,3310,20242.0,6,116
125000.0,1,2,4590,358.0,15,16
67519.05306766923,1,2,3723,34656.0,13,8019
4531.4606037671365,1,2,742,34656.0,13,8019
55021.25,1,2,2925,34656.0,13,8019
81237.51235381752,0,4,1049,1889.0,17,8029
31.0,0,0,811,19163.0,7,92
31.0,0,0,848,19163.0,7,92
75000.0,0,2,2010,68486.0,15,1010
35.5,0,2,3927,31377.0,10,3139
94456.33096301706,0,0,1029,20242.0,6,116
34684.59984440032,0,2,3341,500.0,11,131
31.0,0,0,3740,19163.0,7,92
31.0,0,2,848,19163.0,7,92
31.0,0,0,848,19163.0,7,92
10654.266860912465,0,2,512,19163.0,7,92
25674.0,0,0,1920,1102.0,3,8027
25674.0,0,2,1920,1102.0,3,8027
139860.86109628822,0,4,104,31569.0,10,1022
114000.0,0,2,2925,3542.0,15,8030
44.0,0,2,742,3542.0,15,8030
83000.0,0,4,844,967.0,58,112
139663.31707923813,0,0,103,3899.0,11,175
13256.963354431527,0,0,3141,20242.0,6,116
12.25,0,0,3441,20242.0,6,116
63016.918523406464,0,3,3631,708.0,27,225
15375.687752006732,0,0,3798,3899.0,11,175
68236.35294117646,0,0,1905,20242.0,6,116
53344.44444444444,0,3,3278,20242.0,6,116
28083.207808336916,0,0,756,20242.0,6,116
46643.55477253966,0,0,2147,20242.0,6,116
112500.0,0,2,2925,3542.0,15,8030
29947.898842580464,0,2,4208,2808.0,28,8031
139663.31707923813,0,0,103,3899.0,11,175
46959.78866026295,0,0,2523,20242.0,6,116
74170.10088950556,0,0,1348,20242.0,6,116
104711.0,0,3,2393,50264.0,48,7018
56372.48744014926,0,2,2048,3899.0,11,175
10.25,0,0,2651,20242.0,6,116
14.242253850894542,0,0,2750,20242.0,6,116
28122.78138540881,0,2,2363,3899.0,11,175
139650.0,0,2,3723,50264.0,48,7018
15167.867559419867,0,4,2860,50264.0,48,7018
62606.52707181897,0,2,198,50264.0,48,7018
42673.333333333336,0,0,2635,67.0,7,1120
42673.333333333336,0,0,2635,67.0,7,1120
49874.65753424657,0,0,2354,879.0,58,8032
57018.01314263626,0,2,1791,23.0,17,8033
60000.0,0,3,169,68.0,77,8034
20.0,0,2,421,13290.666666666666,23,228
45985.0,0,1,2981,5798.0,43,4146
70000.0,0,2,1446,57.0,27,8035
45985.0,0,1,2981,5798.0,43,4146
68000.0,0,0,2999,11096.5,17,2081
80000.0,0,2,389,21.0,11,8036
25643.46405588694,0,1,3828,0.0,94,8037
75575.53924751955,0,0,2516,2521.0,76,5369
60124.887767801054,0,2,1307,2.0,90,8038
91666.66666666667,0,2,2362,8107.0,36,2977
45000.0,0,1,430,72.0,20,8039
69204.19750978626,0,0,1582,2521.0,76,5369
44706.211081794194,0,2,2602,15.0,101,8040
27.333333333333336,0,2,3266,10.0,31,8041
65000.0,0,3,972,26.0,28,8042
60375.721453486214,0,3,2916,4.0,28,8043
118000.0,0,1,2569,40184.666666666664,26,1776
74626.83882917586,0,4,1058,15.0,27,8044
1510.0,0,2,421,372.0,24,8045
73333.33333333333,0,1,3390,33.0,10,5489
65000.0,0,2,2569,1515.803533974785,65,8741
60000.0,0,3,2925,24.0,31,8046
40000.0,0,0,3292,13.0,74,8047
18.0,0,2,255,7.0,139,8048
48826.6968045318,0,2,2947,347.0,28,8049
77590.35582014485,0,4,1026,198.0,11,8050
17.0,0,1,3932,33.0,11,8051
27.333333333333336,0,2,3266,670.0,51,8052
117137.86698897828,1,4,50,790.0,103,8053
12022.877156568258,0,2,3122,9975.0,41,1679
44.0,0,2,742,4756.0,86,4554
60000.0,0,2,2992,4570.333333333333,36,5920
30022.333333333332,1,2,4203,106.0,10,2508
125000.0,1,2,742,329.0,19,459
19733.041259249992,0,2,2927,7.0,4,3395
70000.0,0,4,2924,469.0,92,2751
35000.0,0,3,1426,8.0,59,5062
150000.0,0,3,2010,6.0,7,5518
70000.0,0,2,2859,8631.0,19,404
15.5,0,0,2345,1974.0,27,3158
29.0,0,2,1424,31.0,53,6055
15.5,0,0,2345,1974.0,27,3158
58000.0,0,2,972,59.0,13,6937
101468.16785507355,0,3,50,8.0,22,8054
75553.48818039834,0,3,4091,12.0,24,4403
44361.39023957349,0,2,1021,98.0,77,2589
26686.76470588235,0,2,2836,113.0,11,8881
18.26,0,1,3160,6174.694714586141,25,4844
67399.61806067849,0,3,2924,29.0,102,3495
80881.79000000001,0,2,297,2672.0,36,3427
7804.083969376374,1,3,868,491.0,15,8055
55000.0,0,0,2856,120.0,0,8056
169112.33956291943,1,1,2484,23.0,18,7418
75523.51835023977,1,3,1374,491.0,15,8055
1000.0,1,3,2905,491.0,15,8055
39091.93548387097,0,2,1963,1898.0,36,4834
25.0,0,0,341,1898.0,36,4834
45000.0,0,0,169,29941.0,1,8057
40821.614409143,0,3,3870,160.0,42,1843
39091.93548387097,0,2,1963,1898.0,36,4834
130000.0,0,5,3645,21.0,18,8058
48251.7542097379,0,2,2153,4808.0,14,3740
87794.69042344348,0,0,3884,6279.0,49,8059
34910.22169360916,0,2,2860,17857.0,11,3426
67540.39878964065,0,3,1999,2862.0,36,1535
16.8,0,2,1473,28447.0,6,28
45241.94441514864,0,0,4416,308.0,23,8060
56271.18644067796,0,2,188,1.0,7,8061
36070.32741443786,0,2,530,26.0,185,8062
42137.91914872144,0,0,2525,9.0,128,8063
49238.49333333334,0,3,1546,217.0,3,8064
16444.989020936224,1,3,2546,491.0,15,8055
150000.0,1,3,4203,17.0,111,8065
9457.576768020626,0,2,722,1898.0,36,4834
39091.93548387097,0,0,1963,1898.0,36,4834
17.84,0,0,4179,1155.0,146,3655
110000.0,0,0,2925,3457.0,3,3738
30022.333333333332,1,2,4203,157.0,10,8066
62322.989054340906,0,0,3631,1320.0,11,4624
48251.7542097379,0,2,2153,4808.0,14,3740
20.35,0,0,2938,10095.0,11,5009
14.5,0,4,3552,2926.0,78,5044
34910.22169360916,0,2,2860,17857.0,11,3426
27410.91385667522,0,0,4058,98514.0,10,3703
35041.5,0,2,1988,98514.0,10,3703
18.0,0,6,794,5711.0,42,3784
18.0,0,4,857,308.0,23,8060
27.333333333333336,0,4,3266,308.0,23,8060
23541.764705882357,0,2,1463,26.0,185,8062
27.33333333333334,0,0,3251,137.0,11,8067
16680.666666666668,0,0,1477,9.0,128,8063
39091.93548387097,0,0,1963,1898.0,36,4834
30.40658261015082,0,0,900,1320.0,11,4624
30.409439097481428,0,2,900,1320.0,11,4624
30022.333333333332,1,4,4203,79.0,13,8068
17962.292230007442,0,2,2281,17857.0,11,3426
45.0,0,3,972,2862.0,36,1535
37161.109079897215,0,3,608,28447.0,6,28
1510.0,0,4,421,308.0,23,8060
69100.07098190533,0,4,1670,308.0,23,8060
58246.33563442431,0,4,1973,308.0,23,8060
53979.53695042095,0,0,1803,156.0,193,8069
66534.61317177197,0,0,2013,91.0,55,8070
10265.820206251163,0,2,2354,78.0,3,8071
71985.04955990317,0,6,1049,48.0,50,8072
39091.93548387097,0,0,1963,1898.0,36,4834
42673.333333333336,0,2,2635,1898.0,36,4834
45000.0,0,0,169,29941.0,1,8057
125900.0,1,2,4203,645.0,13,8073
85000.0,0,2,2927,62.0,18,8074
14.0,0,4,2075,7267.0,42,8075
18.19070904645477,0,3,2744,1349.0,40,8076
48249.77607045521,0,0,2153,4808.0,14,3740
31428.08692697003,1,2,2393,23.0,18,7418
40531.9926445364,0,2,3335,2597.0,36,5015
18.73,0,0,299,18214.0,50,3746
3676.5981120089396,0,3,1279,28447.0,6,28
3676.5981120089396,0,3,1279,28447.0,6,28
97908.29280801903,0,2,2468,17.0,84,8077
19272.357734518944,0,2,2178,95.0,7,2272
20535.51772786348,0,0,3909,2335.0,6,8078
62565.42997765181,0,6,4095,119.0,52,8079
36.06,0,2,1278,114.0,99,8080
42.5,1,3,2927,491.0,15,8055
60019.74216027876,0,2,643,104.0,10,8081
125000.0,1,2,4203,17.0,111,8065
54102.93394350185,0,0,4079,127620.0,22,3425
44063.783475818,0,2,2623,990.0,35,3698
86100.0,0,0,4139,127620.0,22,3425
170818.18181818182,0,2,141,1.0,7,8061
80861.09273773324,0,2,1,16.0,55,8082
6722.665633293332,0,0,1211,26.0,185,8062
28.0,0,2,4533,308.0,50,8083
76672.98516348953,0,3,1411,74847.0,44,6506
45000.0,0,2,169,29941.0,1,8057
45000.0,0,0,169,29941.0,1,8057
87935.0,1,2,4203,4309.0,38,8084
22.4,0,4,3552,2926.0,78,5044
15.3,0,0,2069,18214.0,50,3746
16.39,0,0,1853,18214.0,50,3746
110000.0,0,4,2925,308.0,23,8060
44.0,0,4,742,308.0,23,8060
4869.327543558064,0,0,2313,16.0,55,8082
29329.0,0,0,848,2335.0,6,8078
70727.56986983531,0,0,1577,152.0,14,8085
42786.81555244117,0,0,2890,125.0,50,8086
93633.87262887103,0,0,3585,65.0,11,8087
58051.024398337424,0,2,4149,21.0,49,8088
46021.164454253005,0,0,4174,465.0,11,8089
56307.6923076923,0,0,190,117.0,6,8090
17.5,0,0,4235,17175.0,17,8091
2672.5919411998366,0,0,2314,7154.0,2,3474
63293.0,0,0,3887,10101.0,11,3479
61422.0,0,0,1540,10101.0,11,3479
8293.424262473543,0,1,885,74847.0,44,6506
19597.10837000562,0,1,2248,74847.0,44,6506
49036.159771887986,0,0,2118,7154.0,2,3474
54056.20216342046,0,0,4079,74847.0,44,6506
59066.65563096617,0,0,1820,74847.0,44,6506
4491.456706994188,0,2,2705,74847.0,44,6506
39091.93548387097,0,0,1963,1898.0,36,4834
10663.156040268455,0,0,359,26987.0,27,3654
20.22,0,4,3552,2926.0,78,5044
20.0,0,0,1876,1082.0,27,3764
34910.22169360916,0,2,2860,17857.0,11,3426
18.73,0,0,3723,18214.0,50,3746
57045.89726484323,0,0,1796,95.0,7,2272
86695.93916258552,0,0,1040,95.0,7,2272
32465.29623538824,0,2,2248,26.0,185,8062
8536.576165154333,0,2,854,26.0,185,8062
68807.36155997084,0,0,15,9.0,128,8063
18642.291727182266,0,0,2286,106.0,61,8092
18.0,0,0,3205,3.0,8,8093
3281.4961945087875,0,2,2699,1014.0,6,8094
25674.0,0,0,1920,110.0,25,8095
51648.0,0,0,3887,10101.0,11,3479
63293.0,0,0,3887,10101.0,11,3479
56389.559797428905,0,0,1755,74847.0,44,6506
30022.333333333332,1,2,4203,311.0,66,8096
19223.48619301582,0,2,2248,98514.0,10,3703
15.0,0,0,2069,18214.0,50,3746
120000.0,0,4,4330,308.0,23,8060
23821.809523809527,0,4,1459,308.0,23,8060
70000.0,0,6,1479,17175.0,17,8091
171928.87350834196,0,2,124,1014.0,6,8094
61422.0,0,0,1540,10101.0,11,3479
23406.312350872624,0,3,3452,234555.0,10,3760
19597.10837000562,0,1,2248,74847.0,44,6506
13691.893749854635,0,2,2860,59268.0,52,3718
98640.0,0,2,1958,1162.0,28,4064
2823.479736363569,1,2,857,3532.0,4,8097
15488.456932803312,1,3,702,3532.0,4,8097
41699.78432521243,1,3,2888,3532.0,4,8097
76668.20698171502,1,3,1411,3532.0,4,8097
93157.63851095103,0,0,1111,39914.0,53,3477
77447.71048445521,0,0,1560,1371.0,29,8098
32.13,0,0,4047,10101.0,11,3479
25.396666666666665,0,0,4047,10101.0,11,3479
19597.10837000562,0,4,2248,74847.0,44,6506
11130.153715738908,0,0,360,7154.0,2,3474
42673.333333333336,0,3,2635,74847.0,44,6506
90000.0,0,2,3645,1790.0,13,8099
120000.0,0,3,4330,7486.0,13,4046
57097.54852050331,0,2,3625,1383.0,15,8100
82323.00944731233,0,0,4168,1266.0,52,8101
54101.0234784336,0,2,4079,59268.0,52,3718
62065.774877645854,0,0,198,59268.0,52,3718
24417.484808157842,0,0,3578,45.0,91,3538
138000.0,0,2,2925,285785.0,4,3546
138000.0,0,4,742,285785.0,4,3546
18.0,0,0,857,190.0,42,8102
61422.0,0,0,1540,10101.0,11,3479
59066.65563096617,0,0,1820,74847.0,44,6506
122496.7747427335,0,0,3523,59268.0,52,3718
56508.0,0,2,406,26044.0,70,4018
136800.0,0,2,3647,40183.0,4,8103
57804.04617990168,1,2,2038,3532.0,4,8097
2941.450660248466,1,2,2699,3532.0,4,8097
10518.466967279923,1,2,406,3532.0,4,8097
37422.80156384409,0,0,4126,28717.0,11,3504
18.0,0,2,857,1589.0,7,2821
1000.0,1,2,842,7486.0,13,4046
4618.508061700036,0,2,842,7486.0,13,4046
45000.0,0,0,169,134.0,50,8104
138000.0,0,2,4023,285785.0,4,3546
2525.748956292107,0,2,2699,7124.0,43,4117
27.333333333333336,0,2,3266,5135.0,43,4161
27.333333333333332,0,0,3270,7154.0,2,3474
64912.83223045516,0,2,3297,234555.0,10,3760
27.33333333333333,0,2,3230,74847.0,44,6506
80000.0,0,2,3183,59268.0,52,3718
4359.0,0,4,3604,732.0,93,4015
43280.38122711778,1,2,4111,3532.0,4,8097
107814.198578007,1,3,3528,3532.0,4,8097
21368.527777657848,1,2,426,3532.0,4,8097
118470.0,0,2,3690,225.0,35,3859
120000.0,0,2,4330,7486.0,13,4046
61681.666666666664,0,2,972,134.0,50,8104
138000.0,0,2,169,285785.0,4,3546
25674.0,0,3,1920,38972.0,6,8105
20.65,0,0,301,8397.0,11,4097
92410.5,0,2,3215,738.0,11,3527
37509.0,0,2,1482,84960.0,51,3490
84228.04091634133,0,2,2464,84960.0,51,3490
120000.0,0,2,4330,13233.0,74,4248
137314.78398902423,0,0,48,358.0,11,5659
106200.0,0,2,3927,35400.0,10,3484
61976.22321574801,0,2,3459,59.0,12,3492
15442.217391304344,0,3,573,7486.0,13,4046
31850.79692794348,0,2,3172,15548.0,24,3994
35946.95045591804,1,1,3190,3532.0,4,8097
11498.55017619068,1,0,3640,3532.0,4,8097
18807.649356035003,0,0,581,39914.0,53,3477
14.0,0,2,2075,59268.0,52,3718
27.333333333333336,0,2,3266,65702.0,1,3529
600000.0,0,0,231,10120.0,90,8106
42.5,1,0,2927,54639.0,23,4164
167058.82352941175,0,0,136,54639.0,23,4164
59956.140350877205,0,4,1854,38972.0,6,8105
71872.8862390155,0,0,198,334.0,74,8107
76426.62231469175,0,0,1104,65702.0,1,3529
33.77,0,2,2375,711.0,11,5655
92410.5,0,2,3215,738.0,11,3527
53817.40883138763,0,2,1436,131347.0,11,587
7093.086530828261,0,0,352,1949.0,28,1630
77102.23768508137,0,0,3005,65.0,50,8108
57097.54852050331,0,2,3625,1383.0,15,8100
42673.333333333336,0,2,2635,15548.0,24,3994
259783.47135417038,0,0,278,15548.0,24,3994
80756.4,0,2,3604,66573.0,50,3503
65900.0,1,2,4330,3532.0,4,8097
25674.000000000004,1,4,1920,3532.0,4,8097
3850.137525375068,1,3,707,3532.0,4,8097
46000.0,1,2,421,3532.0,4,8097
83390.67832988455,1,4,1049,3532.0,4,8097
69500.54229056975,0,0,1595,39914.0,53,3477
9244.0,0,4,3604,732.0,93,4015
6053.701219790895,0,2,2714,7486.0,13,4046
57426.18681318682,0,3,2614,5135.0,43,4161
58461.53846153847,0,0,164,134.0,50,8104
